SiteProvince,DistrictName,EpiWeek,SampleCollectionDate,LabNumber,Sequence_ID
Gauteng,Ekurhuleni MM,45,11/8/2022,ENV-COV-22-314,ENV_COV_22_314_S124.tsv
Gauteng,Tshwane MM,20,5/17/2022,ENV-COV-22-165,ENV_COV_22_165_S143.tsv
Gauteng,Ekurhuleni MM,38,9/21/2023,ENV-COV-23-0860,ENV-COV-23-0860.tsv
Gauteng,Ekurhuleni MM,47,11/22/2022,ENV-COV-22-331,ENV-COV-22-331_S271_L001.tsv
Gauteng,Tshwane MM,42,10/20/2023,ENV-COV-23-1030,ENV-COV-23-1030.tsv
Gauteng,Tshwane MM,23,6/6/2023,ENV-COV-23-310,ENV_COV_23_310.tsv
Gauteng,Ekurhuleni MM,32,8/10/2023,ENV-COV-23-638,ENV_COV_23_638.tsv
Gauteng,Tshwane MM,26,6/28/2023,ENV-NIC-23-0719,ENV-NIC-23-0719.tsv
Gauteng,Tshwane MM,23,6/6/2023,ENV-COV-23-313,ENV_COV_23_313.tsv
Free State,Mangaung MM,10,3/8/2022,ENV-COV-22-82,ENV_COV_22_82_S372.tsv
Gauteng,Tshwane MM,41,10/10/2023,ENV-COV-23-0954,ENV_COV_23_0954.tsv
Gauteng,Ekurhuleni MM,20,5/18/2023,ENV-COV-23-216,ENV_COV_23_216.tsv
Gauteng,Johannesburg MM,28,7/12/2023,ENV-COV-23-499,ENV_COV_23_499.tsv
Gauteng,Tshwane MM,24,6/14/2022,ENV-COV-22-176,ENV_COV_22_176_S368.tsv
Gauteng,Johannesburg MM,34,8/23/2022,ENV-NIC-22-0671,ENV_NIC_22_0671_S199.tsv
Gauteng,Johannesburg MM,19,5/4/2023,ENV-COV-23-142,ENV_COV_23_142.tsv
Gauteng,Tshwane MM,3,1/18/2022,ENV-COV-22-19,ENV_COV_22_19_S351.tsv
KwaZulu-Natal,Ethekwini MM,34,8/21/2023,ENV-NIC-23-0930,ENV_NIC_23_0930.tsv
Gauteng,Ekurhuleni MM,42,10/19/2023,ENV-COV-23-1027,ENV-COV-23-1027.tsv
Eastern Cape,Buffalo City MM,50,12/14/2022,ENV-NIC-22-1082,ENV-NIC-22-1082_S258.tsv
Western Cape,Cape Town MM,19,5/9/2023,ENV-NIC-23-0493,ENV_NIC_23_0493.tsv
Free State,Mangaung MM,41,10/10/2023,ENV-COV-23-0976,ENV_COV_23_0976.tsv
Gauteng,Ekurhuleni MM,9,2/28/2022,ENV-COV-22-66,ENV-COV-22-66_S368_L001.tsv
Eastern Cape,Buffalo City MM,43,10/24/2023,ENV-COV-23-1055,ENV-COV-23-1055.tsv
Gauteng,Johannesburg MM,46,11/13/2023,ENV-COV-23-1165,ENV_COV_23_1165.tsv
Gauteng,Ekurhuleni MM,24,6/12/2023,ENV-COV-23-345,ENV-COV-23-345.tsv
Gauteng,Ekurhuleni MM,40,10/2/2023,ENV-COV-23-0903,ENV_COV_23_0903.tsv
Gauteng,Tshwane MM,43,10/24/2023,ENV-COV-23-1045,ENV-COV-23-1045.tsv
Gauteng,Tshwane MM,14,4/5/2022,ENV-NIC-22-0190,ENV_NIC_22_0190_S371.tsv
Gauteng,Tshwane MM,24,6/14/2023,ENV-COV-23-355,ENV_COV_23_355.tsv
Gauteng,Johannesburg MM,35,8/30/2022,ENV-COV-22-241,ENV_COV_22_241_S271.tsv
Gauteng,Ekurhuleni MM,31,7/31/2023,ENV-COV-23-591,ENV_COV_23_591.tsv
Gauteng,Ekurhuleni MM,33,8/16/2022,ENV-COV-22-227,ENV_COV_22_227_S162.tsv
Gauteng,Johannesburg MM,49,12/6/2022,ENV-NIC-22-1036,ENV_NIC_22_1036_S344.tsv
Gauteng,Ekurhuleni MM,3,1/17/2022,ENV-COV-22-17,ENV_COV_22_17_S349.tsv
Free State,Mangaung MM,43,10/26/2021,ENV-COV-21-230,COV_21_230_S304.tsv
Gauteng,Tshwane MM,17,4/25/2023,ENV-COV-23-118,ENV_COV_23_118.tsv
Gauteng,Ekurhuleni MM,26,6/27/2023,ENV-COV-23-420,ENV-COV-23-420.tsv
Western Cape,Cape Town MM,50,12/13/2022,ENV-NIC-22-1079,ENV-NIC-22-1079_S257.tsv
Gauteng,Ekurhuleni MM,36,9/6/2022,ENV-NIC-22-0717,ENV-NIC-22-0717_S277.tsv
Eastern Cape,Buffalo City MM,34,8/23/2022,ENV-COV-22-234,ENV_COV_22_234_S194.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1002,ENV-COV-23-1002.tsv
Gauteng,Tshwane MM,45,11/7/2023,ENV-COV-23-1123,ENV_COV_23_1123.tsv
Gauteng,Ekurhuleni MM,31,8/2/2022,ENV-NIC-22-0619,ENV_NIC_22_0619_S365.tsv
Gauteng,Ekurhuleni MM,45,11/6/2023,ENV-COV-23-1114,ENV_COV_23_1114.tsv
Gauteng,Johannesburg MM,29,7/19/2022,ENV-COV-22-193,ENV_COV_22_193_S375.tsv
Gauteng,Ekurhuleni MM,19,5/10/2023,ENV-COV-23-161,ENV_COV_23_161.tsv
Gauteng,Tshwane MM,36,9/7/2022,ENV-NIC-22-0718,ENV-NIC-22-0718_S278.tsv
Gauteng,Ekurhuleni MM,13,3/28/2022,ENV-COV-22-100,ENV_COV_22_100_S369.tsv
KwaZulu-Natal,Ethekwini MM,32,8/10/2022,ENV-COV-22-225,ENV_COV_22_225_S276.tsv
Gauteng,Johannesburg MM,33,8/16/2023,ENV-COV-23-673,ENV-COV-23-673.tsv
Free State,Mangaung MM,15,4/12/2022,ENV-COV-22-129,ENV_COV_22_129_S365.tsv
Gauteng,Ekurhuleni MM,46,11/13/2023,ENV-COV-23-1155,ENV_COV_23_1155.tsv
Gauteng,Tshwane MM,14,4/4/2023,ENV-COV-23-90,ENV_COV_23_90.tsv
Gauteng,Ekurhuleni MM,40,10/2/2023,ENV-COV-23-0904,ENV_COV_23_0904.tsv
Gauteng,Tshwane MM,37,9/15/2023,ENV-COV-23-0830,ENV-COV-23-0830.tsv
Free State,Mangaung MM,42,10/17/2023,ENV-NIC-23-1179,ENV-NIC-23-1179.tsv
Eastern Cape,Buffalo City MM,20,5/17/2022,ENV-COV-22-168,ENV_COV_22_168_S146.tsv
Gauteng,Tshwane MM,41,10/13/2023,ENV-COV-23-0992,ENV-COV-23-0992.tsv
Gauteng,Tshwane MM,31,8/1/2023,ENV-COV-23-594,ENV_COV_23_594.tsv
Gauteng,Tshwane MM,32,8/8/2023,ENV-COV-23-633,ENV_COV_23_633.tsv
KwaZulu-Natal,Ethekwini MM,16,4/19/2022,ENV-COV-22-135,ENV-COV-22-135_S375.tsv
KwaZulu-Natal,Ethekwini MM,34,8/21/2023,ENV-NIC-23-0929,ENV_NIC_23_0929.tsv
Eastern Cape,Nelson Mandela Bay MM,32,8/8/2023,ENV-COV-23-646,ENV_COV_23_646.tsv
Western Cape,Cape Town MM,33,8/18/2023,ENV-COV-23-694,ENV-COV-23-694.tsv
Gauteng,Ekurhuleni MM,16,4/18/2023,ENV-COV-23-104,ENV_COV_23_104.tsv
Gauteng,Tshwane MM,46,11/14/2023,ENV-COV-23-1161,ENV_COV_23_1161.tsv
Gauteng,Ekurhuleni MM,20,5/16/2023,ENV-COV-23-193,ENV_COV_23_193.tsv
KwaZulu-Natal,Ethekwini MM,15,4/12/2023,ENV-COV-23-97,ENV_COV_23_97.tsv
Gauteng,Tshwane MM,33,8/18/2023,ENV-COV-23-689,ENV-COV-23-689.tsv
Gauteng,Johannesburg MM,40,10/4/2023,ENV-COV-23-0950,ENV_COV_23_0950.tsv
Gauteng,Tshwane MM,20,5/16/2023,ENV-COV-23-199,ENV_COV_23_199.tsv
KwaZulu-Natal,Ethekwini MM,42,10/17/2022,ENV-COV-22-292,ENV_COV_22_292_S174.tsv
Eastern Cape,Nelson Mandela Bay MM,10,3/8/2022,ENV-NIC-22-0105,ENV_NIC_22_0105_S376.tsv
Gauteng,Tshwane MM,19,5/9/2023,ENV-COV-23-153,ENV_COV_23_153.tsv
Free State,Mangaung MM,45,11/8/2022,ENV-COV-22-317,ENV_COV_22_317_S127.tsv
Gauteng,Tshwane MM,45,11/10/2023,ENV-COV-23-1145,ENV_COV_23_1145.tsv
Gauteng,Ekurhuleni MM,31,8/3/2023,ENV-COV-23-612,ENV_COV_23_612.tsv
Eastern Cape,Buffalo City MM,30,7/27/2023,ENV-COV-23-582,ENV_COV_23_582.tsv
Gauteng,Tshwane MM,48,11/30/2022,ENV-COV-22-337,ENV-COV-22-337_S271.tsv
KwaZulu-Natal,Ethekwini MM,9,2/27/2023,ENV-COV-23-52,ENV_COV_23_52.tsv
Eastern Cape,Buffalo City MM,34,8/23/2022,ENV-COV-22-235,ENV_COV_22_235_S195.tsv
Gauteng,Tshwane MM,35,9/1/2023,ENV-COV-23-0760,ENV_COV_23_0760.tsv
Gauteng,Tshwane MM,26,6/27/2023,ENV-COV-23-413,ENV-COV-23-413.tsv
Gauteng,Ekurhuleni MM,22,5/30/2023,ENV-COV-23-283,ENV-COV-23-283.tsv
Gauteng,Ekurhuleni MM,23,6/5/2023,ENV-COV-23-309,ENV_COV_23_309.tsv
Gauteng,Tshwane MM,43,10/24/2023,ENV-COV-23-1042,ENV-COV-23-1042.tsv
Gauteng,Tshwane MM,1,1/4/2022,ENV-NIC-22-005,ENV-NIC-22-005_S374.tsv
Free State,Mangaung MM,24,6/14/2023,ENV-COV-23-360,ENV_COV_23_360.tsv
Gauteng,Ekurhuleni MM,35,8/28/2023,ENV-COV-23-0730,ENV_COV_23_0730.tsv
Gauteng,Ekurhuleni MM,21,5/22/2023,ENV-COV-23-228,ENV_COV_23_228.tsv
Gauteng,Johannesburg MM,5,2/2/2022,ENV-NIC-22-0045,ENV-NIC-22-0045_S372_L001.tsv
Gauteng,Tshwane MM,10,3/8/2023,ENV-COV-23-65,ENV_COV_23_65.tsv
Eastern Cape,Buffalo City MM,19,5/10/2022,ENV-NIC-22-0312,ENV-NIC-22-0312_S367.tsv
Western Cape,Cape Town MM,2,1/10/2022,ENV-NIC-22-007,ENV_NIC_22_007_S344.tsv
Gauteng,Johannesburg MM,19,5/8/2023,ENV-COV-23-150,ENV_COV_23_150.tsv
Gauteng,Tshwane MM,42,10/20/2023,ENV-COV-23-1034,ENV-COV-23-1034.tsv
Gauteng,Johannesburg MM,31,8/2/2023,ENV-COV-23-601,ENV_COV_23_601.tsv
Gauteng,Tshwane MM,20,5/16/2023,ENV-COV-23-201,ENV_COV_23_201.tsv
Free State,Mangaung MM,32,8/10/2022,ENV-COV-22-226,ENV_COV_22_226_S277.tsv
Gauteng,Johannesburg MM,14,4/4/2022,ENV-COV-22-110,ENV_COV_22_110_S185.tsv
Gauteng,Johannesburg MM,,11/3/2023,ENV-COV-23-1113,ENV_COV_23_1113.tsv
Gauteng,Ekurhuleni MM,8,2/21/2022,ENV-NIC-22-0072,ENV-NIC-22-0072_S344_L001.tsv
Gauteng,Tshwane MM,43,10/25/2023,ENV-COV-23-1060,ENV-COV-23-1060.tsv
KwaZulu-Natal,Ethekwini MM,7,2/14/2022,ENV-COV-22-55,ENV_COV_22_55_S184.tsv
Gauteng,Tshwane MM,41,10/10/2023,ENV-COV-23-0952,ENV_COV_23_0952.tsv
Eastern Cape,Buffalo City MM,31,8/3/2023,ENV-COV-23-621,ENV_COV_23_621.tsv
Gauteng,Johannesburg MM,45,11/8/2023,ENV-COV-23-1130,ENV_COV_23_1130.tsv
KwaZulu-Natal,Ethekwini MM,8,2/21/2022,ENV-NIC-22-0080,ENV-NIC-22-0080_S346_L001.tsv
Gauteng,Ekurhuleni MM,2,1/11/2022,ENV-COV-22-11,ENV-COV-22-11_S381.tsv
Gauteng,Johannesburg MM,30,7/26/2023,ENV-COV-23-572,ENV_COV_23_572.tsv
Gauteng,Tshwane MM,41,10/13/2023,ENV-COV-23-0993,ENV-COV-23-0993.tsv
KwaZulu-Natal,Ethekwini MM,35,8/28/2023,ENV-COV-23-0750,ENV_COV_23_0750.tsv
Eastern Cape,Buffalo City MM,36,9/7/2022,ENV-COV-22-253,ENV-COV-22-253_S276.tsv
Gauteng,Ekurhuleni MM,43,10/25/2022,ENV-COV-22-299,ENV-COV-22-299_S160.tsv
Eastern Cape,Buffalo City MM,19,5/10/2022,ENV-NIC-22-0311,ENV-NIC-22-0311_S366.tsv
Gauteng,Johannesburg MM,38,9/20/2023,ENV-COV-23-0854,ENV-COV-23-0854.tsv
Gauteng,Tshwane MM,35,8/30/2023,ENV-COV-23-0770,ENV_COV_23_0770.tsv
Gauteng,Ekurhuleni MM,35,8/31/2023,ENV-COV-23-0756,ENV_COV_23_0756.tsv
Gauteng,Johannesburg MM,30,7/26/2022,ENV-NIC-22-0610,ENV_NIC_22_0610_S293.tsv
Gauteng,Tshwane MM,40,10/3/2023,ENV-COV-23-0913,ENV_COV_23_0913.tsv
Western Cape,Cape Town MM,2,1/10/2022,ENV-NIC-22-008,ENV_NIC_22_008_S345.tsv
KwaZulu-Natal,Ethekwini MM,44,10/31/2022,ENV-COV-22-305,ENV_COV_22_305_S270.tsv
Gauteng,Johannesburg MM,24,6/14/2023,ENV-COV-23-366,ENV_COV_23_366.tsv
Eastern Cape,Buffalo City MM,51,12/21/2021,ENV-COV-21-306,ENV-COV-21-306_S365.tsv
Gauteng,Ekurhuleni MM,10,3/7/2022,ENV-COV-22-74,ENV_COV_22_74_S365.tsv
Gauteng,Ekurhuleni MM,46,11/14/2023,ENV-COV-23-1162,ENV_COV_23_1162.tsv
Gauteng,Johannesburg MM,44,11/1/2022,ENV-COV-22-306,ENV_COV_22_306_S271.tsv
Gauteng,Ekurhuleni MM,31,7/31/2023,ENV-COV-23-589,ENV_COV_23_589.tsv
Western Cape,Cape Town MM,41,10/10/2022,ENV-NIC-22-0810,ENV-NIC-22-0810_S208.tsv
Gauteng,Tshwane MM,20,5/17/2023,ENV-COV-23-213,ENV_COV_23_213.tsv
Gauteng,Ekurhuleni MM,15,4/12/2022,ENV-COV-22-123,ENV_COV_22_123_S359.tsv
Free State,Mangaung MM,7,2/15/2022,ENV-NIC-22-0068,ENV_NIC_22_0068_S188.tsv
Gauteng,Tshwane MM,29,7/21/2023,ENV-COV-23-548,ENV_COV_23_548.tsv
Eastern Cape,Buffalo City MM,31,8/2/2022,ENV-COV-22-218,ENV_COV_22_218_S362.tsv
Gauteng,Johannesburg MM,9,3/3/2022,ENV-NIC-22-0096,ENV-NIC-22-0096_S377_L001.tsv
Gauteng,Tshwane MM,21,5/23/2023,ENV-COV-23-242,ENV_COV_23_242.tsv
Gauteng,Ekurhuleni MM,19,5/9/2022,ENV-COV-22-153,ENV-COV-22-153_S357.tsv
KwaZulu-Natal,Ethekwini MM,47,11/21/2022,ENV-NIC-22-0987,ENV-NIC-22-0987_S276_L001.tsv
Free State,Mangaung MM,30,7/27/2021,ENV-COV-21-098,COV-21-098_S316_L001.tsv
Gauteng,Johannesburg MM,39,9/27/2023,ENV-COV-23-0882,ENV-COV-23-0882.tsv
Gauteng,Ekurhuleni MM,45,11/6/2023,ENV-COV-23-1119,ENV_COV_23_1119.tsv
Gauteng,Johannesburg MM,36,9/6/2023,ENV-COV-23-0785,ENV_COV_23_0785.tsv
Gauteng,Tshwane MM,14,4/4/2023,ENV-COV-23-87,ENV_COV_23_87.tsv
Gauteng,Tshwane MM,2,1/11/2023,ENV-COV-23-8,ENV-COV-23-8.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1005,ENV-COV-23-1005.tsv
Gauteng,Ekurhuleni MM,21,5/22/2023,ENV-COV-23-229,ENV_COV_23_229.tsv
KwaZulu-Natal,Ethekwini MM,3,1/17/2022,ENV-COV-22-20,ENV_COV_22_20_S352.tsv
Gauteng,Tshwane MM,49,12/7/2021,ENV-NIC-21-618,ENV-NIC-21-618_S347.tsv
Gauteng,Ekurhuleni MM,38,9/18/2023,ENV-COV-23-0834,ENV-COV-23-0834.tsv
Gauteng,Tshwane MM,39,9/28/2022,ENV-NIC-22-0767,ENV_NIC_22_0767_S75.tsv
Gauteng,Ekurhuleni MM,19,5/10/2023,ENV-COV-23-162,ENV_COV_23_162.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-130,COV_23_130.tsv
Gauteng,Ekurhuleni MM,23,6/7/2022,ENV-NIC-22-0411,ENV_NIC_22_0411_S376.tsv
Gauteng,Johannesburg MM,33,8/16/2023,ENV-COV-23-676,ENV-COV-23-676.tsv
Gauteng,Ekurhuleni MM,21,5/25/2023,ENV-COV-23-251,ENV_COV_23_251.tsv
Gauteng,Tshwane MM,28,7/14/2023,ENV-COV-23-515,ENV_COV_23_515.tsv
Free State,Mangaung MM,45,11/8/2022,ENV-COV-22-316,ENV_COV_22_316_S126.tsv
Gauteng,Ekurhuleni MM,27,7/5/2022,ENV-NIC-22-0502,ENV_NIC_22_0502_S185.tsv
Gauteng,Tshwane MM,19,5/12/2023,ENV-COV-23-181,ENV_COV_23_181.tsv
Free State,Mangaung MM,9,3/1/2022,ENV-COV-22-71,ENV-COV-22-71_S373_L001.tsv
Northern Cape,Namakwa DM,33,8/18/2021,ENV-COV-21-134,COV-21-134_S.tsv
Free State,Mangaung MM,11,3/15/2022,ENV-NIC-22-0127,ENV_NIC_22_0127_S363.tsv
Gauteng,Johannesburg MM,33,8/16/2023,ENV-COV-23-674,ENV-COV-23-674.tsv
Gauteng,Johannesburg MM,42,10/18/2023,ENV-COV-23-1012,ENV-COV-23-1012.tsv
KwaZulu-Natal,Ethekwini MM,38,9/18/2023,ENV-COV-23-0838,ENV-COV-23-0838.tsv
Free State,Mangaung MM,46,11/15/2022,ENV-NIC-22-0963,ENV_NIC_22_0963_S300.tsv
KwaZulu-Natal,Ethekwini MM,41,10/10/2022,ENV-COV-22-284,ENV-COV-22-284_S201.tsv
Gauteng,Tshwane MM,33,8/15/2023,ENV-COV-23-663,ENV-COV-23-663.tsv
Gauteng,Tshwane MM,21,5/24/2023,ENV-NIC-23-0560,ENV_NIC_23_0560.tsv
Free State,Mangaung MM,49,12/7/2021,ENV-COV-21-292,ENV-COV-21-292_S344.tsv
Gauteng,Ekurhuleni MM,30,7/27/2023,ENV-COV-23-577,ENV_COV_23_577.tsv
Gauteng,Tshwane MM,19,5/10/2022,ENV-COV-22-157,ENV-COV-22-157_S361.tsv
Gauteng,Tshwane MM,32,8/11/2023,ENV-COV-23-653,ENV-COV-23-653.tsv
Free State,Mangaung MM,11,3/15/2022,ENV-NIC-22-0126,ENV_NIC_22_0126_S362.tsv
Gauteng,Ekurhuleni MM,24,6/13/2023,ENV-COV-23-354,ENV-COV-23-354.tsv
Gauteng,Johannesburg MM,16,4/19/2022,ENV-COV-22-131,ENV-COV-22-131_S371.tsv
Gauteng,Ekurhuleni MM,26,6/29/2023,ENV-COV-23-436,ENV-COV-23-436.tsv
Gauteng,Ekurhuleni MM,41,10/9/2023,ENV-COV-23-0944,ENV_COV_23_0944.tsv
Gauteng,Ekurhuleni MM,14,4/5/2022,ENV-NIC-22-0189,ENV_NIC_22_0189_S370.tsv
Free State,Mangaung MM,49,12/7/2021,ENV-COV-21-291,ENV-COV-21-291_S343.tsv
Gauteng,Tshwane MM,31,8/1/2023,ENV-COV-23-596,ENV_COV_23_596.tsv
Gauteng,Johannesburg MM,35,8/30/2023,ENV-COV-23-0744,ENV_COV_23_0744.tsv
Gauteng,Johannesburg MM,40,10/4/2023,ENV-COV-23-0918,ENV_COV_23_0918.tsv
Gauteng,Ekurhuleni MM,17,4/26/2022,ENV-COV-22-139,ENV_COV_22_139_S318.tsv
Gauteng,Tshwane MM,25,6/23/2023,ENV-COV-23-407,ENV-COV-23-407.tsv
Free State,Mangaung MM,26,6/27/2023,ENV-COV-23-422,ENV-COV-23-422.tsv
Gauteng,Ekurhuleni MM,26,6/27/2023,ENV-COV-23-421,ENV-COV-23-421.tsv
Free State,Mangaung MM,13,3/28/2023,ENV-COV-23-81,ENV_COV_23_81.tsv
Gauteng,Tshwane MM,26,6/27/2023,ENV-COV-23-419,ENV-COV-23-419.tsv
Gauteng,Tshwane MM,29,7/20/2022,ENV-COV-22-196,ENV_COV_22_196_S379.tsv
Free State,Mangaung MM,42,10/18/2022,ENV-NIC-22-0829,ENV_NIC_22_0829_S182.tsv
Free State,Mangaung MM,24,6/14/2023,ENV-COV-23-359,ENV-COV-23-359.tsv
Eastern Cape,Nelson Mandela Bay MM,15,4/11/2022,ENV-NIC-22-0206,ENV_NIC_22_0206_S368.tsv
Gauteng,Ekurhuleni MM,25,6/19/2023,ENV-COV-23-375,ENV_COV_23_375.tsv
Gauteng,Tshwane MM,29,7/19/2023,ENV-COV-23-538,ENV_COV_23_538.tsv
KwaZulu-Natal,Ethekwini MM,17,4/24/2023,ENV-NIC-23-0460,ENV_NIC_23_0460.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-133,COV_23_133.tsv
Gauteng,Ekurhuleni MM,43,10/26/2023,ENV-COV-23-1064,ENV-COV-23-1064.tsv
Gauteng,Tshwane MM,18,5/3/2023,ENV-COV-23-137,COV_23_137.tsv
Gauteng,Tshwane MM,15,4/12/2023,ENV-COV-23-99,ENV_COV_23_99.tsv
Eastern Cape,Buffalo City MM,4,1/25/2022,ENV-COV-22-30,ENV_COV_22_30_S363.tsv
Gauteng,Johannesburg MM,29,7/19/2023,ENV-COV-23-531,ENV_COV_23_531.tsv
Gauteng,Johannesburg MM,21,5/24/2023,ENV-COV-23-250,ENV_COV_23_250.tsv
Free State,Mangaung MM,9,2/28/2023,ENV-COV-23-56,ENV_COV_23_56.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0873,ENV-COV-23-0873.tsv
Gauteng,Ekurhuleni MM,40,10/5/2023,ENV-COV-23-0926,ENV_COV_23_0926.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1052,ENV-COV-23-1052.tsv
Free State,Mangaung MM,40,10/3/2023,ENV-COV-23-0933,ENV_COV_23_0933.tsv
Gauteng,Tshwane MM,21,5/26/2023,ENV-COV-23-261,ENV_COV_23_261.tsv
Western Cape,Cape Town MM,50,12/13/2021,ENV-NIC-21-644,ENV-NIC-21-644_S357.tsv
KwaZulu-Natal,Ethekwini MM,46,11/13/2023,ENV-COV-23-1164,ENV_COV_23_1164.tsv
KwaZulu-Natal,Ethekwini MM,51,12/19/2022,ENV-COV-22-356,ENV-COV-22-356_S264.tsv
Gauteng,Tshwane MM,16,4/19/2022,ENV-COV-22-130,ENV-COV-22-130_S370.tsv
Gauteng,Tshwane MM,31,8/4/2023,ENV-COV-23-620,ENV_COV_23_620.tsv
Gauteng,Tshwane MM,35,8/29/2023,ENV-COV-23-0741,ENV_COV_23_0741.tsv
Gauteng,Ethekwini MM,43,10/23/2023,ENV-COV-23-1039,ENV-COV-23-1039.tsv
Gauteng,Johannesburg MM,42,10/18/2023,ENV-COV-23-1010,ENV-COV-23-1010.tsv
KwaZulu-Natal,Ethekwini MM,17,4/25/2022,ENV-NIC-22-0250,ENV_NIC_22_0250_S326.tsv
Free State,Mangaung MM,41,10/10/2023,ENV-COV-23-0975,ENV_COV_23_0975.tsv
KwaZulu-Natal,Ethekwini MM,37,9/10/2023,ENV-COV-23-0958,ENV_COV_23_0958.tsv
Gauteng,Johannesburg MM,18,5/3/2022,ENV-NIC-22-0273,ENV_NIC_22_0273_S339.tsv
Gauteng,Tshwane MM,42,10/20/2023,ENV-COV-23-1031,ENV-COV-23-1031.tsv
KwaZulu-Natal,Ethekwini MM,50,12/13/2021,ENV-COV-21-296,ENV-COV-21-296_S351.tsv
Western Cape,Cape Town MM,19,5/9/2022,ENV-NIC-22-0301,ENV-NIC-22-0301_S365.tsv
Gauteng,Tshwane MM,43,10/26/2022,ENV-COV-22-304,ENV-COV-22-304_S165.tsv
Gauteng,Ekurhuleni MM,42,10/19/2023,ENV-COV-23-1023,ENV-COV-23-1023.tsv
Eastern Cape,Buffalo City MM,42,10/17/2023,ENV-COV-23-1021,ENV-COV-23-1021.tsv
Eastern Cape,Buffalo City MM,16,4/19/2022,ENV-COV-22-137,ENV_COV_22_137_S314.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0875,ENV-COV-23-0875.tsv
Gauteng,Ekurhuleni MM,11,3/14/2023,ENV-COV-23-66,ENV_COV_23_66.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1006,ENV-COV-23-1006.tsv
Gauteng,Tshwane MM,19,5/9/2023,ENV-COV-23-157,ENV_COV_23_157.tsv
Gauteng,Tshwane MM,18,5/2/2023,ENV-COV-23-128,COV_23_128.tsv
Gauteng,Ekurhuleni MM,21,5/22/2023,ENV-COV-23-231,ENV_COV_23_231.tsv
Gauteng,Ekurhuleni MM,43,10/26/2021,ENV-COV-21-227,COV_21_227_S301.tsv
Gauteng,Ekurhuleni MM,49,12/6/2022,ENV-NIC-22-1035,ENV_NIC_22_1035_S343.tsv
Western Cape,Cape Town MM,33,8/14/2023,ENV-COV-23-695,ENV-COV-23-695.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1004,ENV-COV-23-1004.tsv
Gauteng,Tshwane MM,42,10/17/2023,ENV-COV-23-1003,ENV-COV-23-1003.tsv
Gauteng,Johannesburg MM,43,10/25/2023,ENV-COV-23-1053,ENV-COV-23-1053.tsv
Gauteng,Ekurhuleni MM,42,10/16/2023,ENV-COV-23-1000,ENV-COV-23-1000.tsv
KwaZulu-Natal,Ethekwini MM,43,10/24/2022,ENV-NIC-22-0900,ENV-NIC-22-0900_S166.tsv
Gauteng,Ekurhuleni MM,42,10/16/2023,ENV-COV-23-0997,ENV-COV-23-0997.tsv
Free State,Mangaung MM,25,6/20/2023,ENV-NIC-23-0698,ENV-NIC-23-0698.tsv
Western Cape,Cape Town MM,43,10/26/2021,ENV-COV-21-228,COV_21_228_S302.tsv
Gauteng,Tshwane MM,41,10/13/2023,ENV-COV-23-0994,ENV-COV-23-0994.tsv
Gauteng,Tshwane MM,17,4/26/2023,ENV-COV-23-135,COV_23_135.tsv
Gauteng,Johannesburg MM,14,4/6/2022,ENV-NIC-22-0192,ENV_NIC_22_0192_S372.tsv
Eastern Cape,Buffalo City MM,39,9/26/2023,ENV-COV-23-0888,ENV-COV-23-0888.tsv
Gauteng,Ekurhuleni MM,22,6/1/2023,ENV-COV-23-292,ENV_COV_23_292.tsv
Gauteng,Tshwane MM,36,9/5/2023,ENV-COV-23-0775,ENV_COV_23_0775.tsv
Gauteng,Tshwane MM,38,9/22/2023,ENV-COV-23-0866,ENV-COV-23-0866.tsv
Gauteng,Ekurhuleni MM,20,5/18/2023,ENV-COV-23-215,ENV_COV_23_215.tsv
Gauteng,Ekurhuleni MM,26,6/29/2023,ENV-COV-23-434,ENV-COV-23-434.tsv
Gauteng,Johannesburg MM,30,7/26/2023,ENV-COV-23-570,ENV_COV_23_570.tsv
Gauteng,Johannesburg MM,10,3/7/2022,ENV-COV-22-75,ENV_COV_22_75_S366.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0877,ENV-COV-23-0877.tsv
Gauteng,Tshwane MM,39,9/26/2023,ENV-COV-23-0876,ENV-COV-23-0876.tsv
Gauteng,Tshwane MM,47,11/22/2022,ENV-NIC-22-0989,ENV-NIC-22-0989_S278_L001.tsv
Free State,Mangaung MM,13,3/29/2022,ENV-COV-22-107,ENV_COV_22_107_S376.tsv
Gauteng,Tshwane MM,34,8/25/2023,ENV-COV-23-0724,ENV_COV_23_0724.tsv
Gauteng,Johannesburg MM,41,10/11/2023,ENV-COV-23-0968,ENV_COV_23_0968.tsv
Gauteng,Johannesburg MM,23,6/7/2023,ENV-COV-23-323,ENV_COV_23_323.tsv
